path	filesize	transcript
clips/common_voice_az_25608.wav	96044	 bacına toy oldu gəl
clips/common_voice_az_25609.wav	64044	 bulağın başı mənəm
clips/common_voice_az_25610.wav	64044	 dibinin daşı mənəm
clips/common_voice_az_25611.wav	64044	 kim qardaş üçün ağlasa
clips/common_voice_az_25612.wav	96044	 gözünün yaşı mənəm
clips/common_voice_az_25613.wav	96044	 qardaş küsüb ağlaram
clips/common_voice_az_25614.wav	96044	 yoluvu püsüb ağlaram
clips/common_voice_az_25615.wav	64044	 nə sənlə pay istərəm
clips/common_voice_az_25616.wav	96044	 nə də küsüb ağlaram
clips/common_voice_az_25617.wav	64044	 qaça quldur bac istər
clips/common_voice_az_25618.wav	96044	 sac əppəyi sac istər
clips/common_voice_az_25619.wav	64044	 qardaşından bacını
clips/common_voice_az_25620.wav	96044	 gəlin qac istər
clips/common_voice_az_25621.wav	96044	 qardaş gəlir biçindən
clips/common_voice_az_25622.wav	64044	 ağ arpanın içindən
clips/common_voice_az_25623.wav	96044	 qardaşa qız seçmişəm
clips/common_voice_az_25624.wav	64044	 on iki gözəl içindən
clips/common_voice_az_25625.wav	96044	 hophopun olsun qardaş
clips/common_voice_az_25626.wav	64044	 gül topun olsun qardaş
clips/common_voice_az_25627.wav	64044	 gül ağacı dibində
clips/common_voice_az_25628.wav	96044	 gül bəngin olsun qardaş
clips/common_voice_az_25629.wav	64044	 qardaş məndən uzaqdı
clips/common_voice_az_25630.wav	96044	 gör halı nə sayağdı
clips/common_voice_az_25631.wav	96044	 qardaşa qurban olum
clips/common_voice_az_25632.wav	64044	 qardaşa qurban olum
clips/common_voice_az_25633.wav	96044	 uçuq öyə dayağdı
clips/common_voice_az_25634.wav	64044	 daha çox var nə deyim axı
clips/common_voice_az_25635.wav	96044	 vaxti ilə alimlərimiz elədiyi kimi
clips/common_voice_az_25636.wav	96044	 kəndləri qapıqapı gəzib yığmaq işqi
clips/common_voice_az_25637.wav	64044	 hər kəsə qismət olmuş
clips/common_voice_az_25638.wav	96044	 olanlarsa prof jəfər oğlu
clips/common_voice_az_25639.wav	96044	 əli vulqan kimi can qoyanlardı ki
clips/common_voice_az_25640.wav	96044	 millət üçün onun gələcək nəsilləri üçün
clips/common_voice_az_25641.wav	96044	 nəinsə qalmasına xidmət göstərir
clips/common_voice_az_25642.wav	64044	 hər gedən rəhmət dünyasına
clips/common_voice_az_25643.wav	96044	 özü ilə heç nə aparmamalıdır
clips/common_voice_az_25644.wav	64044	 məhmanlarıma dedim ki
clips/common_voice_az_25645.wav	64044	 axı bacı və qardaş
clips/common_voice_az_25646.wav	64044	 bir ananın bətnindən dünyaya gəlib
clips/common_voice_az_25647.wav	64044	 bir ananın döşlərindən söğüd
clips/common_voice_az_25648.wav	96044	 həyat tamıdadıb
clips/common_voice_az_25649.wav	64044	 bir ananın qoynunda
clips/common_voice_az_25650.wav	64044	 qucağında böyüb
clips/common_voice_az_25651.wav	64044	 konağlarım demiyorlar ki
clips/common_voice_az_25652.wav	32044	 etiraz elədilər
clips/common_voice_az_25653.wav	64044	 elədilər bunlar hamısı doğrudur
clips/common_voice_az_25654.wav	64044	 amma ne üçünsə
clips/common_voice_az_25655.wav	96044	 bacı həmişə qardaşı daha çox istəyir
clips/common_voice_az_25656.wav	64044	 qardaşsa çox vaxt bacıya laqeyd
clips/common_voice_az_25657.wav	96044	 soyuq hətta zalim olur
clips/common_voice_az_25658.wav	128044	 sonra məlumə yadıma bubayatını da saldı
clips/common_voice_az_25659.wav	64044	 çağırıram ay qardaş
clips/common_voice_az_25660.wav	96044	 yoxdur sənə tay qardaş
clips/common_voice_az_25661.wav	64044	 ölsə bacıları üçün
clips/common_voice_az_25662.wav	96044	 heç deməsin vay qardaş
clips/common_voice_az_25663.wav	96044	 sola məlumədə rüfətdə haqlı idlər
clips/common_voice_az_25664.wav	64044	 belə hallar olur
clips/common_voice_az_25665.wav	64044	 mən bir qədər də düşünüb dedim
clips/common_voice_az_25666.wav	96044	 qadan təbiətən anadı
clips/common_voice_az_25667.wav	96044	 allah qadının çinlərinə böyü bir vəzifə qoyub
clips/common_voice_az_25668.wav	96044	 bəşəriyyətin davamı qadına bağlıdı
clips/common_voice_az_25669.wav	96044	 onun əməyinə zəhmətinə
clips/common_voice_az_25670.wav	128044	 qadının elə cəmiyyətdə ən böyü funksiyası da
clips/common_voice_az_25671.wav	32044	 analıqdı
clips/common_voice_az_25672.wav	96044	 başqa işlərdə işləməsə də
clips/common_voice_az_25673.wav	96044	 bu böyü vəzifə kifayətdən də çoxdur
clips/common_voice_az_25674.wav	128044	 əbəsirə rəsuli xuda peyğamberimiz buyurmuyub ki
clips/common_voice_az_25675.wav	128044	 cənnət anıların ayağı altındadır
clips/common_voice_az_25676.wav	96044	 payı altındadır behişt ananın deyə
clips/common_voice_az_25677.wav	96044	 şəhərimiz bu kəlamı nəzmə də çəkib
clips/common_voice_az_25678.wav	64044	 bax elə buna görə də
clips/common_voice_az_25679.wav	128044	 bacı öz qardaşına qarşı həm də analıq hissi duyur
clips/common_voice_az_25680.wav	160044	 resən cavablarım onları bir qədər qani eləmişdir
clips/common_voice_az_25681.wav	128044	 şehidlərimiz için söylənən ağilar
clips/common_voice_az_25682.wav	64044	 mən şəhir deyiləm
clips/common_voice_az_25683.wav	160044	 amma o qara gəlmiş qara yanvar şəhidlərini oxuşamaya bilmədim
clips/common_voice_az_25684.wav	128044	 bunların bəzisi səhər qəzetində şəp olunanda
clips/common_voice_az_25685.wav	96044	 qəzetin redaktörü məzahir süleymanzadə yazmışdı ki
clips/common_voice_az_25686.wav	64044	 əziz oxucular
clips/common_voice_az_25687.wav	128044	 siz əzizə cəfərzadənin romanlarını oxumuşdunuz
clips/common_voice_az_25688.wav	64044	 ağı dediyini bilmirdiniz
clips/common_voice_az_25689.wav	96044	 allah bizə onu da göstərdi
clips/common_voice_az_25690.wav	128044	 bu yerdə xanım ağlar
clips/common_voice_az_25691.wav	96044	 cismimdə canım ağlar
clips/common_voice_az_25692.wav	64044	 itirdim iqidlərim
clips/common_voice_az_25693.wav	96044	 damarda qanım ağlar
clips/common_voice_az_25694.wav	32044	 hər ay
clips/common_voice_az_25695.wav	64044	 a yoldan ötən
clips/common_voice_az_25696.wav	64044	 başımda qara kətən
clips/common_voice_az_25697.wav	160044	 yağının caynağında çırpınır anavətən
clips/common_voice_az_25698.wav	96044	 ellər hayimdə mənim
clips/common_voice_az_25699.wav	64044	 axar çayımdə mənim
clips/common_voice_az_25700.wav	64044	 tanklar altda didilən
clips/common_voice_az_25701.wav	64044	 cavan dayımdə mənim
clips/common_voice_az_25702.wav	64044	 bu dərdi çəkən ağlar
clips/common_voice_az_25703.wav	96044	 qanlı yaş tökən ağlar
clips/common_voice_az_25704.wav	64044	 vətən üçün öləni
clips/common_voice_az_25705.wav	96044	 kəfənə bükən ağlar
clips/common_voice_az_25706.wav	32044	 buludum
clips/common_voice_az_25707.wav	32044	 ay buludum
clips/common_voice_az_25708.wav	32044	 yuyum
clips/common_voice_az_25709.wav	32044	 sərim
clips/common_voice_az_25710.wav	32044	 qurudum
clips/common_voice_az_25711.wav	64044	 vətən üçün can verdim
clips/common_voice_az_25712.wav	32044	 su tapmadım
clips/common_voice_az_25713.wav	64044	 birudum
clips/common_voice_az_25714.wav	64044	 qarşımızda ay açar
clips/common_voice_az_25715.wav	96044	 lale nərgiz gül açar
clips/common_voice_az_25716.wav	64044	 millət girdaba düşüb
clips/common_voice_az_25717.wav	96044	 haqdan ona bir açar
clips/common_voice_az_25718.wav	96044	 bu dağlar xasa dağlar
clips/common_voice_az_25719.wav	64044	 gül çiçək basa dağlar
clips/common_voice_az_25720.wav	64044	 quruyub lalələri
clips/common_voice_az_25721.wav	96044	 batıbdı yasa dağlar
clips/common_voice_az_25722.wav	64044	 bu bağı görən gəlsin
clips/common_voice_az_25723.wav	96044	 gülünü dərən gəlsin
clips/common_voice_az_25724.wav	64044	 mən bir dərdə düşmüşəm
clips/common_voice_az_25725.wav	96044	 dərmanın verən gəlsin
clips/common_voice_az_25726.wav	64044	 eləmi aralı gəz
clips/common_voice_az_25727.wav	64044	 xarmançın xaralı gəz
clips/common_voice_az_25728.wav	64044	 yağı vuran zərbədən
clips/common_voice_az_25729.wav	96044	 sinəsi yaralı gəz
clips/common_voice_az_25730.wav	96044	 yaz keçdi yay oldu gəl
clips/common_voice_az_25731.wav	96044	 xoş sözüm vay oldu gəl
clips/common_voice_az_25732.wav	64044	 sən istəyili qardaşdın
clips/common_voice_az_25733.wav	96044	 bacına toy oldu gəl
clips/common_voice_az_25734.wav	64044	 dağların qarına bax
clips/common_voice_az_25735.wav	64044	 havanın tarına bax
clips/common_voice_az_25736.wav	64044	 oxuram dərd əlindən
clips/common_voice_az_25737.wav	96044	 deyirlər arına bax
clips/common_voice_az_25738.wav	96044	 umudum ay umudum
clips/common_voice_az_25739.wav	64044	 dənizlərdə qumudum
clips/common_voice_az_25740.wav	64044	 ölüb torpağa geçsəm
clips/common_voice_az_25741.wav	64044	 samma sizi umudum
clips/common_voice_az_25742.wav	96044	 aman çək ağla torpağa
clips/common_voice_az_25743.wav	64044	 yaramı bağla torpağa
clips/common_voice_az_25744.wav	64044	 boynuna balam gəlir
clips/common_voice_az_25745.wav	96044	 əzizlə saxla torpağa
clips/common_voice_az_25746.wav	64044	 dağların qaşına bax
clips/common_voice_az_25747.wav	64044	 üzüyün qaşına bax
clips/common_voice_az_25748.wav	96044	 hədiyim ağlamıram
clips/common_voice_az_25749.wav	64044	 gözümün yaşına bax
clips/common_voice_az_25750.wav	64044	 demə bu yer haradı
clips/common_voice_az_25751.wav	96044	 üstü qandı qaradı
clips/common_voice_az_25752.wav	64044	 üstü qandı yaradı
clips/common_voice_az_25753.wav	64044	 evlər üstə yerlənən
clips/common_voice_az_25754.wav	64044	 bayraqlarım qaradı
clips/common_voice_az_25755.wav	96044	 gəl gedək dağ çəmənə
clips/common_voice_az_25756.wav	96044	 gün düşdü dağ çəmənə
clips/common_voice_az_25757.wav	64044	 dərdin zərrəcən olsa
clips/common_voice_az_25758.wav	64044	 görünür dağ çəmənə
clips/common_voice_az_25759.wav	96044	 vətən çağırdı coşdum
clips/common_voice_az_25760.wav	64044	 xılaz etməyə qoşdum
clips/common_voice_az_25761.wav	96044	 qurban verdim canımı
clips/common_voice_az_25762.wav	64044	 torpağına qovuşdum
clips/common_voice_az_25763.wav	160044	 su gəldi bənddən getdi
clips/common_voice_az_25764.wav	96044	 çeyran çəməndən getdi
clips/common_voice_az_25765.wav	96044	 allahım sən rəhm elə
clips/common_voice_az_25766.wav	64044	 millətim əldən getdi
clips/common_voice_az_25767.wav	96044	 o taydan gələn kimdi
clips/common_voice_az_25768.wav	64044	 gülləri dərən kimdi
clips/common_voice_az_25769.wav	64044	 siz allah bircə deyin
clips/common_voice_az_25770.wav	64044	 bu yurtda ölən kimdi
clips/common_voice_az_25771.wav	96044	 qəlbim qubar yedi gəl
clips/common_voice_az_25772.wav	96044	 arzun sözün nədi gəl
clips/common_voice_az_25773.wav	64044	 körpən bugün dil açıb
clips/common_voice_az_25774.wav	96044	 ataata dedi gəl
clips/common_voice_az_25775.wav	64044	 şəhidə ağı dedim
clips/common_voice_az_25776.wav	96044	 sinəmdə dağı dedim
clips/common_voice_az_25777.wav	64044	 dünən dost bildiyimə
clips/common_voice_az_25778.wav	64044	 bugünsə yağı dedim
clips/common_voice_az_25779.wav	96044	 ağlama ağlaram mən
clips/common_voice_az_25780.wav	64044	 qaralar bağlaram mən
clips/common_voice_az_25781.wav	96044	 sənə qıyran namərdin
clips/common_voice_az_25782.wav	64044	 sənə qıyan namərdin
clips/common_voice_az_25783.wav	64044	 ciyərin dağlaram mən
clips/common_voice_az_25784.wav	96044	 haray harayım mənim
clips/common_voice_az_25785.wav	96044	 ulduzum ayım mənim
clips/common_voice_az_25786.wav	96044	 tanklar altda uçuldu
clips/common_voice_az_25787.wav	96044	 evim sarayım mənim
clips/common_voice_az_25788.wav	64044	 üç söz
clips/common_voice_az_25789.wav	96044	 ağız ədəbiyyatında falklorda
clips/common_voice_az_25790.wav	64044	 elə sözlər var ki
clips/common_voice_az_25791.wav	96044	 dönədönə yüzlər minlərlə dəfə təkrar olunur
clips/common_voice_az_25792.wav	96044	 amma adama təkrar kimi gəlmir yormur
clips/common_voice_az_25793.wav	64044	 artıq görünmür
clips/common_voice_az_25794.wav	64044	 yerli yerindədir və sanki
clips/common_voice_az_25795.wav	64044	 o sözlərsiz deyilən fikirdə
clips/common_voice_az_25796.wav	96044	 nə isə çatışmazdı deyilməsə idim
clips/common_voice_az_25797.wav	192044	 məsələn aşığam əzizim eləmi qarşıda və s
clips/common_voice_az_25798.wav	96044	 xüsusi rəbayətlərin laylələrin ağıların
clips/common_voice_az_25799.wav	96044	 və svihalların əvvəlində
clips/common_voice_az_25800.wav	64044	 deyə bilərsiz ki bu sözlərin bəzisi
clips/common_voice_az_25801.wav	128044	 şair aşığın adı və ya təxəllüsüdür ki
clips/common_voice_az_25802.wav	64044	 falklora üzbü surətdə daxil olub
clips/common_voice_az_25803.wav	128044	 və daha çox vaxt həmin aşığa və ya şairə dəxli olmayan
clips/common_voice_az_25804.wav	64044	 ona mənsub olmayan başqalarının da
clips/common_voice_az_25805.wav	128044	 əsərcikləri bir adət bir ənənə kimi
clips/common_voice_az_25806.wav	64044	 həmin sözlərdən başlayır
clips/common_voice_az_25807.wav	96044	 xüsusi ilə əzizim və aşığam
clips/common_voice_az_25808.wav	96044	 bu sözlərdən başlayan bayətlərin bir çoxu
clips/common_voice_az_25809.wav	128044	 şübhəsiz ki nə əzizi adlı şairin aşığın
clips/common_voice_az_25810.wav	160044	 ya da yaxşının məftunu nə də yaxşının məftunu
clips/common_voice_az_25811.wav	64044	 sarı aşığındır
clips/common_voice_az_25812.wav	96044	 indi mənim bu yazıdı haqqında danışmaq istədiyim
clips/common_voice_az_25813.wav	96044	 üç söz heç də həmin silsiləyə daxil deyil
clips/common_voice_az_25814.wav	96044	 mən üç elə söz haqqında danışmaq istəyirəm ki
clips/common_voice_az_25815.wav	96044	 bunların bəlkə də millətin talihində
clips/common_voice_az_25816.wav	96044	 onun həyat fəlsəfəsində tarixində
clips/common_voice_az_25817.wav	64044	 ayrıca rolu olub
clips/common_voice_az_25818.wav	64044	 bunlardır
clips/common_voice_az_25819.wav	32044	 dağlar
clips/common_voice_az_25820.wav	32044	 ay
clips/common_voice_az_25821.wav	32044	 fələy
clips/common_voice_az_25822.wav	96044	 bu üç söz son illərdə mənim düşüncəmi fət eləyib
clips/common_voice_az_25823.wav	96044	 arıdan ne üçün bu sözlər belə dərin
clips/common_voice_az_25824.wav	96044	 düşündürücü əhəmiyyət kəsb eləyib
clips/common_voice_az_25825.wav	96044	 ağız el ədəbiyyatında fəqli orda
clips/common_voice_az_25826.wav	96044	 hər biri ilə ilgili xeyli bayatı
clips/common_voice_az_25827.wav	64044	 ağı vəsfi hal var
clips/common_voice_az_25828.wav	96044	 hər biri də ayrıca mövzu təşkil eləyir
clips/common_voice_az_25829.wav	64044	 ne üçün
clips/common_voice_az_25830.wav	64044	 suallarma özüm bacardığım kimi
clips/common_voice_az_25831.wav	64044	 cavab verməyə çalışacam
clips/common_voice_az_25832.wav	64044	 həqiqətmi yanlışmı olduğunu
clips/common_voice_az_25833.wav	64044	 mühdərem oxucular
clips/common_voice_az_25834.wav	64044	 xüsusilə qocaman təcrübəli
clips/common_voice_az_25835.wav	96044	 farklı oşunaslar qiymətləndirəcəklər
clips/common_voice_az_25836.wav	96044	 birinci dağlar kəlməsi ilə başlamaq istəyirəm
clips/common_voice_az_25837.wav	64044	 çünki dağ sözü
clips/common_voice_az_25838.wav	96044	 hardasa vətən kəlməsi ilə bağlıdır
clips/common_voice_az_25839.wav	96044	 beşiyin obri üzünü qürübət hesab eləyən
clips/common_voice_az_25840.wav	96044	 azərbaycan türkünün vətən məhəbbəti
clips/common_voice_az_25841.wav	96044	 onun yurd yeri ilə bağlıdır
clips/common_voice_az_25842.wav	96044	 dağlara bine gəlləm
clips/common_voice_az_25843.wav	64044	 gədərəm gene gəlləm
clips/common_voice_az_25844.wav	64044	 bir də üzünü görsəm
clips/common_voice_az_25845.wav	64044	 imana dinə gəlləm
clips/common_voice_az_25846.wav	96044	 yarıgöçəri həyat keçirən azərbaycan türkünün
clips/common_voice_az_25847.wav	64044	 yazyay
clips/common_voice_az_25848.wav	96044	 küzkış binaları olub
clips/common_voice_az_25849.wav	128044	 hər fəsildə eyni sevibseçdiyi yurdda binalənib
clips/common_voice_az_25850.wav	128044	 hər bir yurdda dağını dağa söküyüb alaçığının
clips/common_voice_az_25851.wav	128044	 önü geniş meydan göyçəmən düzənli olub
clips/common_voice_az_25852.wav	128044	 bu bina yurd yerlərinin hansından ayrılıbsa
clips/common_voice_az_25853.wav	96044	 qəribsiyib üstünlüyülərini xatırlayıb
clips/common_voice_az_25854.wav	128044	 ötən yurdun qədrini düşən yurdda bilərlər deyib
clips/common_voice_az_25855.wav	64044	 yanı soyuq bulaq pak bulaq
clips/common_voice_az_25856.wav	64044	 ayna bulaq büllur bulaq
clips/common_voice_az_25857.wav	96044	 və ya qıjıltısı bülbül mahnısını
